id,participant,classtype,subjectwise,trialwise
192,0d1b84c0-3414-47e7-bafe-a84a11e11f71,DemoExperiment,"{'date': '2020_01_07', 'time': '18_33_11', 'age': '29', 'gender': 'female', 'feedback': 'None at this time.', 'initial_strategy': 'I was never very confident so I kept my confidence low.  I went in favor of the candidate that performed better on the initial tests.', 'final_strategy': 'I decided how strongly in favor the voters were for each candidate but only let it skew me slightly.', 'instructions_duration': 407680, 'task_duration': 319363, 'engaging': '8', 'difficult': '8', 'pol_orient': '4', 'token': 'WTTLNOAD7N'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 0, 0], [0, 1, 1], [0, 1, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 25.714285714285715, '21.36363636362', 14.693877551020408, '33.18181818179', 3.673469387755102, '53.18181818177', 1.2244897959183674, '57.72727272722', 3.673469387755102, '47.72727272723', 2.4489795918367347, '45.90909090905', 3.673469387755102], 'rand_pos_candidate': [0, 1]}"
193,36683067-6722-468e-96f9-8cc1a5a9296f,DemoExperiment,"{'date': '2020_01_07', 'time': '16_50_14', 'age': '29', 'gender': 'female', 'feedback': 'N/A', 'initial_strategy': 'I went with who did better on the 3 initial tests.', 'final_strategy': 'I tried going over both the initial tests and the information the two people gave me.', 'instructions_duration': 321316, 'task_duration': 165097, 'engaging': '7', 'difficult': '2', 'pol_orient': '2', 'token': 'ZAD53K95S9'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 1, 0], [0, 1, 0], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '62.27272727267', 19.591836734693878, '33.18181818179', 7.346938775510204, '33.18181818179', 14.693877551020408, '55.90909090904', 7.346938775510204, '56.81818181813', 28.16326530612245, '24.09090909089', 53.87755102040816, '30.45454545452', 33.06122448979592], 'rand_pos_candidate': [1, 0]}"
194,8dcaa96b-a351-43c8-92a7-1280307d6e57,DemoExperiment,"{'date': '2020_01_08', 'time': '09_59_44', 'age': '44', 'gender': 'female', 'feedback': 'None', 'initial_strategy': 'I took into account the three tests and who, out of the three tests, was in the lead.I  ', 'final_strategy': 'I took the info from the tests and combined it with who the locals chose. I then took into account the ratings of their beliefs in each candidate and confidence level. ', 'instructions_duration': 373407, 'task_duration': 408206, 'engaging': '8', 'difficult': '4', 'pol_orient': '3', 'token': 'JMXYQ8KLA9'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 1, 1], [0, 1, 0], [0, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 41.63265306122449, '13.18181818181', 90.61224489795919, '31.36363636361', 66.12244897959184, '54.99999999995', 8.571428571428571, '58.63636363631', 18.367346938775512, '44.99999999996', 8.571428571428571, '47.72727272723', 11.020408163265307], 'rand_pos_candidate': [1, 0]}"
196,86bc4210-b817-42ac-8db0-6fc6a6a2b3c6,DemoExperiment,"{'date': '2020_01_08', 'time': '15_31_41', 'age': '28', 'gender': 'male', 'feedback': 'nothign', 'initial_strategy': 'based on the info', 'final_strategy': 'based on the info', 'instructions_duration': 561018, 'task_duration': 92479, 'engaging': '9', 'difficult': '2', 'pol_orient': '6', 'token': 'G0ICX6HT39'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 1], [0, 0, 0], [1, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '65.90909090903', 22.040816326530614, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '57.72727272722', 85.71428571428572, '64.99999999994', 95.51020408163265, '56.81818181813', 84.48979591836735, '65.90909090903', 86.93877551020408, '61.36363636358', 79.59183673469389, '14.99999999999', 88.16326530612245], 'rand_pos_candidate': [0, 1]}"
197,4ce29a79-b935-453a-9eb9-dff84706c8c6,DemoExperiment,"{'date': '2020_01_08', 'time': '09_33_35', 'age': '20', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'slight favor of the better tester', 'final_strategy': 'weigh interview and tests equally', 'instructions_duration': 374084, 'task_duration': 149091, 'engaging': '7', 'difficult': '3', 'pol_orient': '6', 'token': 'GDF9ZUQ62V'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 1, 1], [1, 1, 0], [1, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 29.387755102040817, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '25.90909090907', 30.612244897959183, '39.54545454542', 20.816326530612244, '47.72727272723', 23.26530612244898, '50.4545454545', 15.918367346938776, '60.45454545449', 24.48979591836735, '54.99999999995', 19.591836734693878], 'rand_pos_candidate': [1, 0]}"
198,01520d5f-f3fe-48d4-93d3-e6e60428c697,DemoExperiment,"{'date': '2020_01_08', 'time': '11_26_57', 'age': '30', 'gender': 'female', 'feedback': 'None', 'initial_strategy': 'I preferred the one that scored well on the most tests.', 'final_strategy': 'If there was mixed reviews, it made me less confident if my initial answer.', 'instructions_duration': 542524, 'task_duration': 317451, 'engaging': '10', 'difficult': '3', 'pol_orient': '1', 'token': 'ORBA4HURG9'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 1, 1], [1, 1, 0], [1, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '66.81818181812', 33.06122448979592, '31.36363636361', 35.51020408163265, '36.81818181815', 33.06122448979592, '40.45454545451', 25.714285714285715, '38.63636363633', 23.26530612244898, '59.5454545454', 25.714285714285715, '57.72727272722', 20.816326530612244], 'rand_pos_candidate': [1, 0]}"
199,1d5ab3a3-7cbf-4c9e-927c-dd229973d5ab,DemoExperiment,"{'date': '2020_01_08', 'time': '12_04_42', 'age': '32', 'gender': 'female', 'feedback': 'this was fun thank you', 'initial_strategy': 'If it was 2 to 1 i leaned more towards the one that got the 2. The other was 3 to 0 so that was the easier choice then. ', 'final_strategy': 'I took what people thought into consideration, but the one that weighed the most to me was both that went to the same meeting.  The one where someone talked to someone else made me change a little bit because I feel like if someone is speaking to you favorably about a candidate but you still choose the other, there might be a good reason. ', 'instructions_duration': 410361, 'task_duration': 319385, 'engaging': '7', 'difficult': '2', 'pol_orient': '1', 'token': 'STYJULC9RX'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 1, 1], [0, 1, 1], [0, 0, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 41.63265306122449, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '22.27272727271', 62.44897959183674, '31.36363636361', 52.6530612244898, '44.09090909087', 24.48979591836735, '48.63636363632', 15.918367346938776, '59.5454545454', 35.51020408163265, '64.09090909085', 41.63265306122449], 'rand_pos_candidate': [1, 0]}"
200,ec8d7719-c264-4dc0-824a-0b8868f9cf59,DemoExperiment,"{'date': '2020_01_08', 'time': '11_50_48', 'age': '43', 'gender': 'female', 'feedback': 'No', 'initial_strategy': 'I focused on their test results.', 'final_strategy': 'I looked at the belief score and the confidence score of the local voter. If they felt stronger, I tended to trust them more.', 'instructions_duration': 426687, 'task_duration': 379453, 'engaging': '9', 'difficult': '2', 'pol_orient': '5', 'token': '8H1SAXYY0B'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 1, 1], [0, 1, 0], [0, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 23.26530612244898, '27.72727272725', 46.53061224489796, '23.1818181818', 52.6530612244898, '60.45454545449', 15.918367346938776, '67.72727272721', 23.26530612244898, '29.54545454543', 19.591836734693878, '36.81818181815', 14.693877551020408], 'rand_pos_candidate': [1, 0]}"
201,80f4123a-be0e-4e67-8730-be81181e231a,DemoExperiment,"{'date': '2020_01_08', 'time': '13_31_02', 'age': '30', 'gender': 'male', 'feedback': 'This was an interesting thought experiment. It was fun to be in the decision makers chair on who might be recommended for office.', 'initial_strategy': 'I led more toward the selection study results.', 'final_strategy': 'I took into account the two people who attended debates and whether they had spoken or attended the same debate. Their feedback, specifically their confidence, was very important in my decision.', 'instructions_duration': 1016813, 'task_duration': 431776, 'engaging': '10', 'difficult': '3', 'pol_orient': '2', 'token': '9FWX425DT3'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 0, 0], [1, 0, 0], [1, 0, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 47.755102040816325, '17.72727272726', 96.73469387755102, '35.90909090906', 53.87755102040816, '35.90909090906', 41.63265306122449, '44.99999999996', 29.387755102040817, '54.99999999995', 23.26530612244898, '54.99999999995', 17.142857142857142], 'rand_pos_candidate': [0, 1]}"
202,1bb53b3f-9c3e-4ec7-924c-fb8a7df02cd4,DemoExperiment,"{'date': '2020_01_08', 'time': '14_17_11', 'age': '42', 'gender': 'male', 'feedback': 'None', 'initial_strategy': 'I decided between the candidates with my initial recommendation by seeing who did better on the tests. Whoever did better, and by how many times better (if one person was better in all 3, or if better in 2 of the 3) is how i gauged my recommendation. If they were better in all 3 tests then my confidence and recommendation was higher. If they were only better in 2 of 3, then the recommendations were closer.', 'final_strategy': 'In my final recommendation I used the same strategy as stated in my initial recommendation. Then I added in what the locals thought, and made the appropriate changes.', 'instructions_duration': 649024, 'task_duration': 638137, 'engaging': '9', 'difficult': '1', 'pol_orient': '4', 'token': '6EFU20UJV1'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 0, 1], [0, 1, 0], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '82.27272727265', 83.26530612244898, '31.36363636361', 23.26530612244898, '26.81818181816', 17.142857142857142, '59.5454545454', 23.26530612244898, '68.6363636363', 35.51020408163265, '26.81818181816', 47.755102040816325, '35.90909090906', 35.51020408163265], 'rand_pos_candidate': [1, 0]}"
203,b30613de-29d7-40d3-b118-b40c38ca2567,DemoExperiment,"{'date': '2020_01_08', 'time': '15_32_37', 'age': '33', 'gender': 'male', 'feedback': 'None', 'initial_strategy': 'I based my initial recommendation off the total number of selection tests each candidate had; if a candidate had more support from selection tests, I would recommend that candidate over the competition', 'final_strategy': 'I lowered my confidence levels, but never revised my choice when providing my final recommendation.', 'instructions_duration': 381525, 'task_duration': 552035, 'engaging': '3', 'difficult': '6', 'pol_orient': '2', 'token': '96WP5HIPKK'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 1, 1], [1, 0, 0], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 60, '40.45454545451', 90.61224489795919, '40.45454545451', 60, '59.5454545454', 90.61224489795919, '59.5454545454', 60, '22.27272727271', 90.61224489795919, '22.27272727271', 78.36734693877551], 'rand_pos_candidate': [1, 0]}"
204,e34aa6de-d1d6-46be-aa90-250c5460c2f2,DemoExperiment,"{'date': '2020_01_08', 'time': '15_34_12', 'age': '32', 'gender': 'female', 'feedback': 'No.', 'initial_strategy': 'The test results helped me decide.', 'final_strategy': 'The test results still mainly helped me decide my choice but I did take the voters that I interviewed into mind.', 'instructions_duration': 506831, 'task_duration': 183712, 'engaging': '9', 'difficult': '0', 'pol_orient': '4', 'token': 'HP9A9CFEVR'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 1, 1], [1, 1, 1], [0, 0, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '74.09090909084', 47.755102040816325, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '36.81818181815', 23.26530612244898, '33.18181818179', 20.816326530612244, '17.72727272726', 47.755102040816325, '16.81818181817', 45.30612244897959, '59.5454545454', 17.142857142857142, '63.18181818176', 23.26530612244898], 'rand_pos_candidate': [1, 0]}"
205,8556410b-4ee0-4cc5-89c1-ae844154afdd,DemoExperiment,"{'date': '2020_01_08', 'time': '13_34_47', 'age': '28', 'gender': 'male', 'feedback': 'No', 'initial_strategy': 'I observed who won out of the three', 'final_strategy': 'I observed the initial recommendation and who won out of the 3 and then I reviewed the final recommendation by comparing who leans more which candidate', 'instructions_duration': 938829, 'task_duration': 210397, 'engaging': '7', 'difficult': '0', 'pol_orient': '6', 'token': '20SDGUD6YE'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 1, 1], [1, 0, 0], [1, 0, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 29.387755102040817, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '13.18181818181', 96.73469387755102, '22.27272727271', 102.85714285714286, '67.72727272721', 28.16326530612245, '43.18181818178', 34.285714285714285, '32.2727272727', 37.95918367346939, '14.0909090909', 75.91836734693878], 'rand_pos_candidate': [1, 0]}"
206,d9605763-78a2-4a49-94f8-ae6dfedb49bc,DemoExperiment,"{'date': '2020_01_08', 'time': '14_35_39', 'age': '45', 'gender': 'female', 'feedback': 'I enjoyed the task. It was interesting.', 'initial_strategy': 'In my initial recommendations, I went with whoever did better on the selection tests. I chose the one who had two out of three on the selection tests.', 'final_strategy': 'It was honestly difficult to give some of the final recommendations as it was hard to tell who was the better candidate. In my final recommendation, I tried, however, to look at who did better in the selection tests as well as who scored better on the interview findings. I felt that the third one was easier because Eva knew everything about what Tom had learned so she was better informed, and I felt was more knowledgeable so it made that one easier to decide.', 'instructions_duration': 590854, 'task_duration': 692221, 'engaging': '10', 'difficult': '5', 'pol_orient': '4', 'token': 'PM7CTSCLLE'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 0, 0], [0, 0, 0], [0, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '77.7272727272', 72.24489795918367, '31.36363636361', 17.142857142857142, '26.81818181816', 47.755102040816325, '22.27272727271', 84.48979591836735, '40.45454545451', 29.387755102040817, '68.6363636363', 23.26530612244898, '77.7272727272', 72.24489795918367], 'rand_pos_candidate': [0, 1]}"
207,ed3be361-e4eb-4d87-bccf-dc33d84385bf,DemoExperiment,"{'date': '2020_01_08', 'time': '15_36_06', 'age': '57', 'gender': 'female', 'feedback': 'Not really it was fun. ', 'initial_strategy': 'I tried to go with the information provided and a hunch. ', 'final_strategy': 'Pretty much the same, information provided and a hunch. ', 'instructions_duration': 849393, 'task_duration': 246424, 'engaging': '10', 'difficult': '7', 'pol_orient': '2', 'token': 'GR07JWGBFM'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 1, 0], [0, 0, 0], [0, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '50.4545454545', 24.48979591836735, '64.99999999994', 11.020408163265307, '49.54545454541', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '31.36363636361', 14.693877551020408, '38.63636363633', 14.693877551020408, '19.54545454544', 19.591836734693878, '23.1818181818', 19.591836734693878, '64.99999999994', 7.346938775510204, '63.18181818176', 11.020408163265307], 'rand_pos_candidate': [0, 1]}"
208,36c96056-8bc7-4947-9d15-3b02dfac47bb,DemoExperiment,"{'date': '2020_01_08', 'time': '12_38_22', 'age': '35', 'gender': 'female', 'feedback': 'No comments', 'initial_strategy': 'No strategy, kinda just went by who seemed more popular.', 'final_strategy': 'Added findings from the interview into my final decision.', 'instructions_duration': 1020353, 'task_duration': 593135, 'engaging': '10', 'difficult': '8', 'pol_orient': '1', 'token': 'LYZ31MJUT6'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 0, 1], [1, 0, 0], [0, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '40.45454545451', 23.26530612244898, '64.99999999994', 11.020408163265307, '40.45454545451', 12.244897959183675, '68.6363636363', 66.12244897959184, '68.6363636363', 72.24489795918367, '44.99999999996', 66.12244897959184, '40.45454545451', 72.24489795918367, '22.27272727271', 90.61224489795919, '22.27272727271', 84.48979591836735], 'rand_pos_candidate': [0, 1]}"
209,2c965497-5d25-4dbf-9998-437b738b1073,DemoExperiment,"{'date': '2020_01_08', 'time': '15_39_34', 'age': '50', 'gender': 'male', 'feedback': 'No, thank you for asking.', 'initial_strategy': 'Not really, there was not a lot of information in the beginning, it had to be viewed as a whole.', 'final_strategy': 'Really which ever one was stronger in the beginning that was supported in the end was the way I went with the final recommendation. ', 'instructions_duration': 418627, 'task_duration': 300800, 'engaging': '9', 'difficult': '3', 'pol_orient': '5', 'token': 'F0SG85OVYO'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 1, 1], [0, 1, 0], [0, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 29.387755102040817, '24.99999999998', 36.734693877551024, '40.45454545451', 53.87755102040816, '64.99999999994', 23.26530612244898, '57.72727272722', 52.6530612244898, '36.81818181815', 22.040816326530614, '43.18181818178', 28.16326530612245], 'rand_pos_candidate': [1, 0]}"
210,59fade65-81d9-4602-aaf8-999a17df76e7,DemoExperiment,"{'date': '2020_01_08', 'time': '15_46_54', 'age': '39', 'gender': 'male', 'feedback': 'Interesting experiment though a bit long.', 'initial_strategy': 'I tried to go with my gut feeling and use the information that was available to me.', 'final_strategy': 'I tried to go off what the locals would prefer since they would be the ones voting.', 'instructions_duration': 357087, 'task_duration': 516673, 'engaging': '8', 'difficult': '5', 'pol_orient': '3', 'token': 'L37C95T63R'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 0], [1, 0, 0], [0, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 41.63265306122449, '68.6363636363', 30.612244897959183, '72.27272727266', 39.183673469387756, '34.99999999997', 24.48979591836735, '32.2727272727', 19.591836734693878, '26.81818181816', 45.30612244897959, '24.09090909089', 52.6530612244898], 'rand_pos_candidate': [0, 1]}"
211,64224497-1537-4f03-bce3-2814dc4f646c,DemoExperiment,"{'date': '2020_01_08', 'time': '15_52_21', 'age': '45', 'gender': 'male', 'feedback': 'Unique hit....was very interesting', 'initial_strategy': 'I favored the candidate who passed the first of the extra tests.', 'final_strategy': 'I choose the candidate that passed the most number of tests overall', 'instructions_duration': 500656, 'task_duration': 435611, 'engaging': '8', 'difficult': '3', 'pol_orient': '3', 'token': '8MSTGYGKDD'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 0, 0], [1, 1, 0], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '71.36363636357', 91.83673469387756, '64.99999999994', 11.020408163265307, '64.99999999994', 82.04081632653062, '73.18181818175', 30.612244897959183, '68.6363636363', 61.224489795918366, '25.90909090907', 28.16326530612245, '21.36363636362', 36.734693877551024, '13.18181818181', 60, '9.54545454545', 80.81632653061224], 'rand_pos_candidate': [1, 0]}"
212,344d7fde-8afa-4a9d-bcca-7311ee81808a,DemoExperiment,"{'date': '2020_01_08', 'time': '15_56_36', 'age': '38', 'gender': 'male', 'feedback': 'I wish we knew more about what the issues were.', 'initial_strategy': ""I recommended the one that won more tests.  There wasn't much other information."", 'final_strategy': 'I looked at the graph for both voters combined with initial responses.', 'instructions_duration': 260917, 'task_duration': 269890, 'engaging': '5', 'difficult': '2', 'pol_orient': '1', 'token': 'DNI1QEKYL6'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 1], [1, 0, 1], [0, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '80.45454545447', 69.79591836734694, '26.81818181816', 17.142857142857142, '33.18181818179', 75.91836734693878, '66.81818181812', 17.142857142857142, '68.6363636363', 63.673469387755105, '24.99999999998', 26.93877551020408, '34.99999999997', 69.79591836734694], 'rand_pos_candidate': [0, 1]}"
213,b7765b07-1e31-45f1-9ae5-7ce9add2c464,DemoExperiment,"{'date': '2020_01_08', 'time': '13_60_01', 'age': '26', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'intuition', 'final_strategy': 'intuition', 'instructions_duration': 250823, 'task_duration': 54815, 'engaging': '5', 'difficult': '5', 'pol_orient': '2', 'token': 'L7TB04AV1W'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 1, 0], [0, 0, 0], [1, 0, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '94.99999999991', 120, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '57.72727272722', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '66.81818181812', 58.775510204081634, '53.18181818177', 71.0204081632653, '28.63636363634', 60, '44.99999999996', 51.42857142857143, '59.5454545454', 64.89795918367346, '64.09090909085', 67.34693877551021], 'rand_pos_candidate': [0, 1]}"
214,46333beb-c077-47e0-931d-ab5dcf5335d9,DemoExperiment,"{'date': '2020_01_08', 'time': '16_05_01', 'age': '40', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'Followed example of senior consoltant', 'final_strategy': 'Adjusted only slightly based on voter views', 'instructions_duration': 2142037, 'task_duration': 239214, 'engaging': '8', 'difficult': '5', 'pol_orient': '4', 'token': 'HJD96VCEZ4'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 1, 0], [0, 0, 0], [0, 0, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 41.63265306122449, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '71.36363636357', 22.040816326530614, '55.90909090904', 9.795918367346939, '11.36363636363', 58.775510204081634, '17.72727272726', 56.3265306122449, '33.18181818179', 11.020408163265307, '44.09090909087', 23.26530612244898], 'rand_pos_candidate': [0, 1]}"
215,c8e6941a-a15c-4b52-abda-53a89df4a3a7,DemoExperiment,"{'date': '2020_01_08', 'time': '16_09_27', 'age': '39', 'gender': 'male', 'feedback': 'none', 'initial_strategy': 'I based my recommendations on the initial test results. ', 'final_strategy': 'I used the initial test results and the interviews. ', 'instructions_duration': 394977, 'task_duration': 176170, 'engaging': '9', 'difficult': '5', 'pol_orient': '4', 'token': 'Z1G8H8DE6A'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 1, 0], [1, 0, 1], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '70.45454545448', 69.79591836734694, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '68.6363636363', 57.55102040816327, '69.54545454539', 74.6938775510204, '62.27272727267', 58.775510204081634, '70.45454545448', 74.6938775510204, '77.7272727272', 82.04081632653062, '83.18181818174', 89.38775510204081], 'rand_pos_candidate': [1, 0]}"
266,85f06fd4-c4c9-40fd-8c18-6ff8f0a4b4c8,DemoExperiment,"{'date': '2020_01_09', 'time': '14_56_36', 'age': '32', 'gender': 'male', 'feedback': 'good ', 'initial_strategy': 'yes i think this is good decision', 'final_strategy': 'yes this is best ', 'instructions_duration': 618335, 'task_duration': 531366, 'engaging': '7', 'difficult': '7', 'pol_orient': '2', 'token': 'B79REMLFVZ'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0, 1], [0, 0, 1], [1, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 72.24489795918367, '79.54545454538', 78.36734693877551, '64.09090909085', 51.42857142857143, '78.63636363629', 84.48979591836735, '66.81818181812', 77.14285714285714, '73.18181818175', 100.40816326530613, '80.45454545447', 89.38775510204081], 'rand_pos_candidate': [1, 0]}"
216,327d85bc-95ad-45cb-bc6f-05b590255964,DemoExperiment,"{'date': '2020_01_08', 'time': '16_19_15', 'age': '25', 'gender': 'male', 'feedback': 'This was a very interesting experiment. I felt that it was enjoyable going through the country and evaluating people.', 'initial_strategy': 'I looked at the first tests. The third test was very important when the first couple of tests produced a split result. ', 'final_strategy': ""I looked at the tests at the beginning. I also looked at the two locals. I also looked at when they went to the debate and if anyone had any knowledge about the other's opinions. There was an instance where a local shared their opinion with the other local. This is important information."", 'instructions_duration': 1433535, 'task_duration': 527174, 'engaging': '10', 'difficult': '6', 'pol_orient': '2', 'token': '9K78OOU7VY'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 0, 0], [0, 0, 0], [0, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 47.755102040816325, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '41.3636363636', 47.755102040816325, '38.63636363633', 52.6530612244898, '14.99999999999', 99.18367346938776, '26.81818181816', 90.61224489795919, '64.09090909085', 85.71428571428572, '61.36363636358', 82.04081632653062], 'rand_pos_candidate': [0, 1]}"
217,aaf9dcc6-7f22-4768-b025-0cc2de55940a,DemoExperiment,"{'date': '2020_01_08', 'time': '13_20_47', 'age': '35', 'gender': 'female', 'feedback': 'It would be helpful when introducing the names to make the first name on the left and the second name on the right.', 'initial_strategy': 'My initial recommendations skewed toward the candidate that scored higher on the most tests.', 'final_strategy': 'I tried to base my final recommendation on what the voters thought.', 'instructions_duration': 497456, 'task_duration': 477179, 'engaging': '6', 'difficult': '5', 'pol_orient': '2', 'token': 'AL45NKO4R0'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 1, 0], [0, 0, 1], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 29.387755102040817, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '31.36363636361', 4.8979591836734695, '40.45454545451', 4.8979591836734695, '64.09090909085', 8.571428571428571, '65.90909090903', 11.020408163265307, '31.36363636361', 11.020408163265307, '40.45454545451', 8.571428571428571], 'rand_pos_candidate': [1, 0]}"
